_id,nombre,apellido,nacionalidad
1,Debra,Smith,Spanish
2,Zachary,Macdonald,Mexican
3,Michele,Dominguez,American
4,Lisa,Hernandez,Spanish
5,Anthony,Trujillo,British
6,Brian,Ross,Canadian
7,Robert,Camacho,French
8,Laurie,Galloway,Mexican
9,Robert,Powell,Italian
10,Mark,Dalton,Canadian
11,Bradley,Scott,British
12,Sara,Cooper,American
13,Terry,Long,Spanish
14,Emma,Woods,Italian
15,Anthony,Roy,Spanish
16,Robert,Thompson,British
17,Julie,Jackson,German
18,Jonathan,York,German
19,Janice,Gentry,French
20,Larry,White,German
